"","Estimate","Std. Error","t value","Pr(>|t|)","PAdj"
"TOM1L1",-0.000366908368188602,0.00117363489144205,-0.31262564777516,0.754600866635767,0.906434527399382
"C6orf146",0.000609751221940404,0.00023664483023731,2.5766513526999,0.0100543164982617,0.114755777250418
"COQ2",-0.00226224144891115,0.000877133677413136,-2.57912962090683,0.00998273382182448,0.114206224305267
"NFIX",0.00307412548348543,0.00193248822082887,1.59076026976604,0.111837016196169,0.381359481096485
"RAB34",0.00159668394376356,0.00120578976027232,1.32418104413406,0.185609012426297,0.486217263605949
"C9orf11",0.000186073084872173,0.000244767644514942,0.760202947742195,0.447231639908567,0.731075374072044
"ZBTB48",0.000859449622224631,0.000752092754022251,1.14274418630977,0.253294954591458,0.566161388138382
"SF1",0.00143997368448162,0.000564010705570954,2.55309636902002,0.0107578569195774,0.118511508777695
"ANKRD26",-0.000564750345512846,0.000673416608121033,-0.838634418430238,0.40178449822012,0.695716338844577
"FZD2",0.000566942923278072,0.00107277030141246,0.528484916604802,0.597227178179686,0.824689467748424
"AW292223",-0.000190700837520248,0.000252228000304725,-0.756065295248173,0.449707786778949,0.733204827260099
"FANCE",0.000526531628466596,0.000859108984740626,0.612881063775118,0.540031474324169,0.790570977856655
"AI557257",0.000563178962992053,0.000327262602873248,1.72087784564306,0.0854427641534028,0.33350460946502
"PTPRQ",0.000273681309753853,0.000429142785225474,0.637739510429051,0.523723396267808,0.781464192042982
"RPL38",-0.000760428650395307,0.000804129573616845,-0.945654376290405,0.344450289189103,0.649674156037515
"AA131921",0.000146217116392622,0.000236359392725526,0.618621983694203,0.536242744738508,0.788713727759755
"T16489",0.000642569803346565,0.00025721062362845,2.49822419572677,0.0125692421180854,0.127779429258867
"G3BP1",-0.00427511092714308,0.0011629937921599,-3.67595335070825,0.000243823246769182,0.0169273073426536
"PSMA3",-0.00414252078354155,0.00102541906025703,-4.03983204925331,5.57112725028201e-05,0.00896215686923351
"OR4Q3",-7.03635104925026e-05,0.000260783819283468,-0.269815476611371,0.787332770323532,0.920929532340221
"BM930262",-0.000229588813827926,0.000218015442539261,-1.05308509871534,0.292441626630751,0.603972216333944
"TNFSF18",2.91387312064339e-05,0.0002842173777408,0.102522693855151,0.918353082512503,0.972129796466754
"STARD7",-0.00111771421449143,0.000869175523943836,-1.28594764083998,0.19862473454582,0.5035011379729
"TMEM183B",-0.00122630539018357,0.000834325977841403,-1.46981566288552,0.141784334893538,0.426806753883352
"THBD",0.000116258457252661,0.00044304571717473,0.262407360563223,0.793037063521255,0.92321455971173
"CHRNB2",-0.000423121109025807,0.000259169669619451,-1.63260272564723,0.102725370179808,0.366073679517629
"AKR1E2",-0.000146286036806176,0.000391042748848963,-0.374092186178545,0.708379260230703,0.883902952908105
"SOLH",0.00122017041204059,0.000656920176923313,1.85741046614713,0.0634140243745906,0.290282628512891
"RAB15",-0.00131741438236537,0.000863422938594369,-1.52580424202082,0.127232181802791,0.405032235345313
"BI819890",-0.000225417644413239,0.000227668781003778,-0.990112229790074,0.322250733847344,0.631459549756802
"NDUFAF2",-0.000822713414362011,0.00084747173963212,-0.970785662680791,0.331783877036435,0.639173809441368
"AA883604",0.000120788224223585,0.000217921956301911,0.554272851957349,0.579460149369997,0.813518552376672
"C1orf123",-0.000527335611872133,0.000664524328141558,-0.793553508186685,0.427558737973332,0.71498430736578
"NRP1",-0.000754715971043491,0.00111389810267264,-0.677544893229156,0.498146319710772,0.766183276903039
"WRN",-0.000313850137825551,0.000715400215044602,-0.438705680017141,0.660926825085334,0.860380622558866
"CN283269",0.000532248390097728,0.000334434191531465,1.59148915863064,0.111673004429494,0.381233927141763
"GPX8",-0.00309544576727409,0.00149363396907423,-2.0724259298901,0.0383660811665467,0.224574745584053
"HCN2",-0.000327019088573996,0.000267717963170734,-1.2215059635929,0.222052533481258,0.532151349318605
"RARB",1.92787177685148e-05,0.000726932368225496,0.0265206484278253,0.978844968607631,0.992712475682147
"CHST1",0.000836015888531087,0.00176304299630628,0.474189166278197,0.63542183876559,0.846210480218598
"BF212557",0.000307890754632509,0.000223524150719424,1.37743842730884,0.168545916529596,0.464502023749513
"ASB3",0.000162404629523559,0.000645754323247099,0.251496000378172,0.801459015792502,0.926586807847935
"DNAJC12",0.00547101793522823,0.00315953383483979,1.73159023489478,0.0835158114433578,0.329805341124774
"SORD",0.00106858429673961,0.00171213933193737,0.624122276036058,0.532625419922663,0.787100051243846
"TMCO6",0.000267486162942772,0.00049406409958912,0.541399715472593,0.588298294323631,0.819320617024533
"ILK",-0.00301207159679499,0.00089156654346165,-3.37840357389381,0.000744436476648871,0.0295928679657091
"MYF6",-0.000842722562689022,0.000384323675908709,-2.19274173181358,0.0284520390738018,0.193881232704251
"HIST1H2AB",-0.000231270150701323,0.00034552817245418,-0.669323572253697,0.503373895971247,0.769389200385945
"ADRA2A",0.000405068059025735,0.000852956380630725,0.474898914204972,0.634915943109942,0.846047892938092
"AK127116",-5.24128953098249e-05,0.000247421773680448,-0.211836228195169,0.832258496890413,0.938389554517194
"IPO7",-0.000369332746523878,0.000582536985462585,-0.634007377627012,0.526155593162585,0.782840364768951
"GRID2",-2.88542745289798e-05,0.000240174145041996,-0.120138970512144,0.904386307635419,0.966688656600063
"L23402",-0.00056088557036162,0.000237269157623318,-2.36392110959515,0.018187060974617,0.154150365853728
"SFXN2",-0.000175566350178587,0.00112695284173956,-0.155788550927813,0.876216953103701,0.956688527675139
"CPSF3",-0.00122520958708114,0.000694011339939749,-1.7654028350423,0.0776635653434688,0.318282166210839
"C10orf114",-0.0006963730177073,0.000447975234734981,-1.5544899889818,0.120241255090429,0.395477506417431
"MYO1B",-0.00390406560670954,0.00124961072652966,-3.12422542782717,0.00181081178794572,0.0463994339102644
"DYNC2LI1",-0.000762769144954176,0.00118082125016827,-0.645964954344682,0.518383398989669,0.777807794606983
"GRAMD2",0.00186693248601095,0.00149487278457802,1.248890544581,0.211865544093384,0.520827989223775
"ZNF14",-0.000655267244555752,0.00034562384672417,-1.89589708802326,0.0581317491145175,0.278401379066611
"TNNC2",-0.000278912897928295,0.000645053427973349,-0.43238728116614,0.665511129707656,0.862987447629196
"PKLR",-0.00131714228135366,0.000397464649629267,-3.31386019506948,0.000938208711499658,0.0328009610930038
"CASS4",-0.000313416892004272,0.000247146564457467,-1.26814181169089,0.204909329702022,0.512297960404551
"DA028946",-4.07023890904242e-05,0.000234886268530312,-0.173285519605296,0.862446253474723,0.950732859071116
"AA580911",0.000145881344854692,0.000216430320663994,0.674033769423515,0.500375346353617,0.767057526418278
"TMEM176A",0.000798283943117026,0.00141918714317209,0.56249378170996,0.573848836997138,0.80970170584518
"GRM5",-0.000784889567935174,0.00033523415895417,-2.34131739552972,0.0193231042641763,0.159076150239679
"AKTIP",-0.00311704996745144,0.000887240312618162,-3.51319695816494,0.00045355033592445,0.0234154970038284
"TRD",-0.000171988983302633,0.00024225171672264,-0.709959812171518,0.477819908579209,0.751922217130008
"LOC728175",-0.00119229221951511,0.000287917894882112,-4.14108411011858,3.61466574094183e-05,0.00727951857646865
"AW444928",-4.59009715684714e-05,0.000211188739106456,-0.217345734259693,0.82796325353667,0.936816246251759
"APC",-0.000101900748337896,0.000314480239912153,-0.324029097555895,0.745953196551113,0.902334659987741
"ARG2",-0.00114537185907641,0.000436872207353394,-2.62175492008329,0.00882065573570472,0.108721162856678
"AMELX",0.000229198358862212,0.000254395744711316,0.900952015224559,0.367732904434597,0.669093827067629
"N47713",5.9090260830397e-05,0.000201258525469163,0.293603765071064,0.769094137453349,0.913025039381423
"TCRBV7S2A1N4T",-0.000734888219458234,0.000249435892027702,-2.94620077922314,0.00325787034861732,0.0637652888796039
"CDV3",-0.00198357111616661,0.00112570487302321,-1.76207029364589,0.0782250884262264,0.319439866615043
"RPL18",0.000585912083824162,0.00104401929335131,0.561208099845914,0.574724695620324,0.810135140021227
"REXO1",0.00172973634141587,0.000675596250141894,2.5603107492864,0.0105378615044392,0.117415001893084
"DLGAP4",0.00244015001022344,0.000903539582103163,2.70065646105235,0.0069843496583726,0.0959383497605544
"PRSS3",0.000428568033479075,0.000362493618089148,1.18227745839563,0.237249893501267,0.548736203442706
"FAM75C1",0.000637096280425823,0.000289780169691368,2.19855030488928,0.0280352424598557,0.192458519730491
"ALPK3",0.00035625455017062,0.000283086919832709,1.25846347963074,0.208385419572453,0.516522826176537
"MLKL",-0.000407410478553568,0.000589380778120411,-0.691251723296504,0.489495426433774,0.760327929075612
"XG",7.75146580153803e-05,0.000330246275203108,0.234717735931184,0.814454194845394,0.931652784006792
"FLJ38668",1.5949983067829e-05,0.00034330561313961,0.0464600124709954,0.962948696610995,0.986349322700692
"ATAD3C",-0.000197014828882422,0.000339993260846447,-0.579466864701771,0.562345836177237,0.803191098761322
"ANKRD36",0.0025890467154451,0.00101729728877153,2.54502468847782,0.0110088305568986,0.119933719683844
"BX098521",0.000280540608214846,0.000275774130298362,1.01728399219799,0.309153410878518,0.619986035411713
"SIPA1",0.000587829411628111,0.00091948383244027,0.639303695061215,0.522705750310312,0.780635012255498
"BX090745",0.000254191075235806,0.000225479613023082,1.12733506957804,0.259749279033253,0.572500943513234
"PHOSPHO2",-0.000299182254554428,0.00108635640535116,-0.27539972432686,0.783040383828113,0.918022476495174
"AURKAIP1",-0.00110655223748159,0.000732128874832194,-1.51141728665628,0.130855578725164,0.410701795772129
"SERPINB2",-0.00135959638256236,0.000745225103903545,-1.8244103364751,0.0682537613228235,0.301578904064291
"RAB4A",-0.000706558221872505,0.000812339470345084,-0.869781966364821,0.384534136984478,0.681959611271586
"LOC283432",0.000226316567383206,0.000217092234092628,1.04249038814831,0.297322681317282,0.608678662311447
"AA410542",3.5554247240591e-05,0.000205899002667084,0.172678093531508,0.862923642849815,0.95096433289455
"HSD11B1",-4.20595394749059e-05,0.000917089241071764,-0.0458619920409847,0.963425274101726,0.986417944508859
"SLAMF1",0.000328172194211044,0.00092552987415724,0.354577635335507,0.722947067081029,0.891110268256114
"LOC642131",-0.000576846660983167,0.00022140550575522,-2.60538534945428,0.0092518058829968,0.110147936874135
"CITED4",0.00334620467881055,0.00248558822989451,1.34624256687624,0.17839176307575,0.476545766567625
"DB311886",-0.000478071177749972,0.000230853907205158,-2.07088189902333,0.0385103524585395,0.22463771574216
"ALOX15B",0.00133474727778816,0.00206887547330445,0.6451559289145,0.518907370389858,0.778137526256004
"RASSF5",-0.000132157277099856,0.00132888779412263,-0.0994495379401916,0.920792292430003,0.9732321224001
"DB027915",-0.000218279515561156,0.000220292324589334,-0.990863008813722,0.321884045315313,0.631078157232565
"AK095242",0.000523995338799315,0.000260218017520832,2.01367816030405,0.0441901069833173,0.241301397214542
"DRD2",-0.000387638593436209,0.000381857567462176,-1.01513922065878,0.310174249457108,0.620956554212871
"C4orf29",0.00179552239890837,0.000474600549325661,3.78322865715083,0.000159807160319165,0.0140182225526107
"TECPR1",0.0020854127730182,0.000668743062022694,3.11840659207831,0.00184675511836634,0.0469081016394456
"ZNF593",-2.8747551739338e-05,0.000829720705655738,-0.034647263281948,0.972364808624381,0.989747517467607
"ABCA6",0.00104242089999515,0.00087867008880984,1.1863621093636,0.235634002734945,0.547591642738692
"BX090143",0.000208504764695182,0.000209869684536045,0.993496345868722,0.320600050835719,0.629573860807864
"BM968379",0.000133528371802431,0.000205986337157043,0.648238973736543,0.516912080524768,0.777501677825125
"DA337460",-0.000381450041327691,0.000216106201677233,-1.7651045567744,0.077713690068757,0.318360402769655
"XKR4",-3.07508471630459e-05,0.000474050379011983,-0.0648683104676277,0.948285968153586,0.981873208378126
"POLA1",0.000319198481523147,0.000664489614381644,0.480366396426203,0.631024551793279,0.843813108604435
"KRT37",-1.06481107746965e-06,0.000466886522585688,-0.00228066355732987,0.998180545005507,0.999873981859878
"C5orf53",-0.000676635797506172,0.000822938526735585,-0.822219127582027,0.411059779578748,0.701793926208571
"FNTA",-0.00101432863016101,0.00122958672383723,-0.824934598346622,0.409516709092281,0.7006818952744
"CCDC73",0.000256950596364592,0.000238391429547479,1.07785165285658,0.281242644076482,0.593875281703269
"AW173318",-0.000282135467460672,0.000238102478501636,-1.18493292987176,0.236198498349381,0.548056085295917
"ARVCF",-0.000623995634952323,0.000325831253788005,-1.91508834004706,0.0556376535788812,0.272558634374631
"SIRPB2",-0.000413090823477822,0.000206773179011775,-1.99779693600541,0.0458871099979763,0.246348498490954
"FTL",-0.00174142321920273,0.000976150288297399,-1.78397039890253,0.0745948528216986,0.312934834388182
"BG184951",5.16487334244586e-05,0.000243012332622694,0.212535441584562,0.831713105383278,0.938193245559448
"TTLL5",0.000826846194165218,0.000587817401817015,1.40663782938262,0.159705347018887,0.452420682658824
"AW979106",3.11969828382549e-05,0.000208154024938922,0.14987451166226,0.880880209487588,0.957873417191387
"CA397013",0.000240738172144899,0.000220709277635589,1.09074785946416,0.27552806904717,0.588173585663336
"ZBTB37",-6.98515794126612e-05,0.000261153190940286,-0.267473581927755,0.789134824975722,0.921498208032913
"CXorf1",-0.000210128471216604,0.000246964114147614,-0.850846172294517,0.394966611482138,0.691170297206229
"FAM127B",0.000167363173035214,0.00102713468476026,0.162941798693399,0.870582329593109,0.95484876686345
"TPSAB1",0.00352324663696577,0.00255761042599147,1.37755406420036,0.16851019506494,0.464456106022222
"SPI1",-0.000624531629586317,0.000985957356362193,-0.633426613794537,0.526534590406136,0.783117364441939
"AW016814",0.000181665694840013,0.000232143412461858,0.782558044242851,0.433988380274484,0.721035579909227
"CYB5A",-0.00368198403840858,0.00201645411752982,-1.82596965951254,0.0680184223329747,0.301257356145013
"BQ014928",-0.00043721136017463,0.000250254444282795,-1.74706731553813,0.0807941446533464,0.324573081608778
"ARHGAP28",-0.00205195642311892,0.000815961344549916,-2.51477160875897,0.0119964442796911,0.125091578619676
"GMPS",-0.00109797441705959,0.00102746322247803,-1.0686264900183,0.285379564873626,0.59830760017556
"MYO1F",0.000152613619529397,0.000681474865736933,0.22394607226543,0.822824373178894,0.934536705889218
"PTPRS",0.000429793991076737,0.000280011082372204,1.53491778766611,0.124977643580488,0.402093809992162
"C22orf43",0.000446891918892661,0.000276902944780938,1.61389370288641,0.1067236449206,0.373483135253428
"SLC38A8",-0.000386728014787026,0.000329788271639033,-1.17265545213299,0.241087294777483,0.552715140065082
"BX094329",0.000397769918885925,0.000249045808987642,1.59717571840634,0.110399949242886,0.379626857803488
"BU678955",-0.000257729611475569,0.000237177287116775,-1.08665384703838,0.277333555095216,0.589451728788506
"FGF18",0.000561681176069612,0.000518428331537954,1.08343071144153,0.278760641572145,0.590938609293608
"TBRG4",-0.000966819275953301,0.000946316139594763,-1.02166626511022,0.307074514337568,0.618095538353284
"BX110323",-0.000273973703335946,0.000217282216440014,-1.26091176638739,0.207502071840519,0.515432481574802
"SPRR2E",-0.000356596676159863,0.000415628571634619,-0.857969592315104,0.39102209961356,0.687703789995966
"BM974801",0.000568094824000822,0.000247223473764084,2.29790001471678,0.0216802980359925,0.169274432086211
"CMBL",0.00240604466870284,0.00202911569210897,1.1857602196167,0.23587161986476,0.547747433739452
"CORIN",-0.00227682352387856,0.00109194840642886,-2.08510174150512,0.0371989679699594,0.221375492306209
